ID_Pedido,Data_Pedido,Nome_Produto,Categoria,Preco_Unitario,Quantidade,ID_Cliente,Cidade,Estado
2146,2025-08-18 19:00:00,Condicionador Luxo,Banho,59.6,6,101,Fortaleza,CE
2147,2025-08-18 20:00:00,Esfoliante Premium,Banho,49.16,3,202,Curitiba,PR
2148,2025-08-18 11:00:00,Gloss Crystal,Maquiagem,50.0,4,148,São Paulo,SP
2149,2025-08-18 22:00:00,Perfume Elegance,Perfumaria,350.0,2,176,São Paulo,SP
2150,2025-08-19 12:00:00,Perfume Bloom,Perfumaria,100.0,9,144,Belo Horizonte,MG
2151,2025-08-19 21:00:00,Esfoliante Premium,Banho,45.32,4,168,Salvador,BA
2152,2025-08-19 12:00:00,Base Lux,Maquiagem,80.0,1,186,Belo Horizonte,MG
2153,2025-08-19 21:00:00,Gloss Crystal,Maquiagem,50.0,6,226,Salvador,BA
2154,2025-08-19 05:00:00,Perfume Elegance,Perfumaria,350.0,3,220,Curitiba,PR
2155,2025-08-20 16:00:00,Base Lux,Maquiagem,80.0,9,225,São Paulo,SP
2156,2025-08-20 05:00:00,Batom Matte,Maquiagem,85.0,7,114,Belém,PA
2157,2025-08-20 22:00:00,Condicionador Luxo,Banho,59.52,3,195,Fortaleza,CE
2158,2025-08-20 04:00:00,Perfume Bloom,Perfumaria,100.0,6,169,Rio de Janeiro,RJ
2159,2025-08-20 05:00:00,Batom Matte,Maquiagem,85.0,8,206,São Paulo,SP
2160,2025-08-21 09:00:00,Perfume Aurora,Perfumaria,150.0,9,110,Manaus,AM
2161,2025-08-21 13:00:00,Gloss Crystal,Maquiagem,50.0,9,123,Belo Horizonte,MG
2162,2025-08-21 11:00:00,Condicionador Luxo,Banho,59.82,5,232,São Paulo,SP
2163,2025-08-21 23:00:00,Perfume Aurora,Perfumaria,150.0,1,140,Porto Alegre,RS
2164,2025-08-21 17:00:00,Perfume Aurora,Perfumaria,150.0,1,206,São Luís,MA
2165,2025-08-22 10:00:00,Gloss Crystal,Maquiagem,50.0,5,245,Belém,PA
2166,2025-08-22 01:00:00,Perfume Bloom,Perfumaria,100.0,7,149,Rio de Janeiro,RJ
2167,2025-08-22 10:00:00,Perfume Elegance,Perfumaria,350.0,5,123,Fortaleza,CE
2168,2025-08-22 05:00:00,Perfume Elegance,Perfumaria,350.0,6,125,São Luís,MA
2169,2025-08-22 15:00:00,Base Lux,Maquiagem,80.0,2,167,Fortaleza,CE
2170,2025-08-23 02:00:00,Perfume Bloom,Perfumaria,100.0,1,249,Fortaleza,CE
2171,2025-08-23 08:00:00,Condicionador Luxo,Banho,58.38,2,125,Salvador,BA
2172,2025-08-23 18:00:00,Esfoliante Premium,Banho,47.37,1,118,Belém,PA
2173,2025-08-23 06:00:00,Gloss Crystal,Maquiagem,50.0,9,189,Belém,PA
2174,2025-08-23 08:00:00,Perfume Aurora,Perfumaria,150.0,9,213,Porto Alegre,RS
2175,2025-08-24 06:00:00,Gloss Crystal,Maquiagem,50.0,9,236,Curitiba,PR
2176,2025-08-24 01:00:00,Gloss Crystal,Maquiagem,50.0,8,186,São Luís,MA
2177,2025-08-24 10:00:00,Perfume Bloom,Perfumaria,100.0,7,164,Manaus,AM
2178,2025-08-24 00:00:00,Perfume Aurora,Perfumaria,150.0,3,159,Fortaleza,CE
2179,2025-08-24 04:00:00,Batom Matte,Maquiagem,85.0,7,136,São Luís,MA
2180,2025-08-25 08:00:00,Gloss Crystal,Maquiagem,50.0,1,237,Belém,PA
2181,2025-08-25 04:00:00,Perfume Bloom,Perfumaria,100.0,6,121,Manaus,AM
2182,2025-08-25 06:00:00,Gloss Crystal,Maquiagem,50.0,9,212,Belo Horizonte,MG
2183,2025-08-25 06:00:00,Perfume Elegance,Perfumaria,350.0,6,199,Manaus,AM
2184,2025-08-25 03:00:00,Esfoliante Premium,Banho,47.96,7,240,Manaus,AM
2185,2025-08-26 18:00:00,Perfume Bloom,Perfumaria,100.0,2,123,São Paulo,SP
2186,2025-08-26 02:00:00,Base Lux,Maquiagem,80.0,3,113,Belém,PA
2187,2025-08-26 22:00:00,Batom Matte,Maquiagem,85.0,1,176,Belo Horizonte,MG
2188,2025-08-26 04:00:00,Perfume Aurora,Perfumaria,150.0,4,145,Rio de Janeiro,RJ
2189,2025-08-26 04:00:00,Perfume Bloom,Perfumaria,100.0,9,180,Manaus,AM
2190,2025-08-27 16:00:00,Base Lux,Maquiagem,80.0,3,248,Salvador,BA
2191,2025-08-27 01:00:00,Perfume Aurora,Perfumaria,150.0,9,230,São Luís,MA
2192,2025-08-27 20:00:00,Esfoliante Premium,Banho,49.92,6,183,Porto Alegre,RS
2193,2025-08-27 20:00:00,Perfume Bloom,Perfumaria,100.0,2,144,São Luís,MA
2194,2025-08-27 00:00:00,Gloss Crystal,Maquiagem,50.0,1,248,Belém,PA
2195,2025-08-28 16:00:00,Base Lux,Maquiagem,80.0,3,127,Fortaleza,CE
2196,2025-08-28 19:00:00,Perfume Elegance,Perfumaria,350.0,4,225,Curitiba,PR
2197,2025-08-28 10:00:00,Esfoliante Premium,Banho,46.07,8,184,Belo Horizonte,MG
2198,2025-08-28 21:00:00,Batom Matte,Maquiagem,85.0,9,113,Rio de Janeiro,RJ
2199,2025-08-28 03:00:00,Perfume Aurora,Perfumaria,150.0,7,101,Belo Horizonte,MG
2200,2025-08-29 09:00:00,Esfoliante Premium,Banho,48.24,1,179,Fortaleza,CE
2201,2025-08-29 01:00:00,Esfoliante Premium,Banho,48.44,1,160,Fortaleza,CE
2202,2025-08-29 04:00:00,Perfume Bloom,Perfumaria,100.0,9,216,Salvador,BA
2203,2025-08-29 07:00:00,Perfume Elegance,Perfumaria,350.0,7,210,São Paulo,SP
2204,2025-08-29 18:00:00,Esfoliante Premium,Banho,48.1,9,245,São Luís,MA
2205,2025-08-30 03:00:00,Condicionador Luxo,Banho,57.35,4,196,Salvador,BA
2206,2025-08-30 09:00:00,Esfoliante Premium,Banho,45.42,7,249,Porto Alegre,RS
2207,2025-08-30 00:00:00,Gloss Crystal,Maquiagem,50.0,2,114,Salvador,BA
2208,2025-08-30 13:00:00,Perfume Bloom,Perfumaria,100.0,3,217,Fortaleza,CE
2209,2025-08-30 02:00:00,Perfume Bloom,Perfumaria,100.0,8,188,Rio de Janeiro,RJ
2210,2025-08-31 15:00:00,Perfume Bloom,Perfumaria,100.0,4,147,Salvador,BA
2211,2025-08-31 01:00:00,Condicionador Luxo,Banho,59.11,1,155,Salvador,BA
2212,2025-08-31 09:00:00,Perfume Bloom,Perfumaria,100.0,3,214,São Luís,MA
2213,2025-08-31 17:00:00,Condicionador Luxo,Banho,58.05,1,225,Porto Alegre,RS
2214,2025-08-31 07:00:00,Perfume Bloom,Perfumaria,100.0,2,239,Rio de Janeiro,RJ
2215,2025-09-01 23:00:00,Perfume Aurora,Perfumaria,150.0,9,179,Curitiba,PR
2216,2025-09-01 20:00:00,Gloss Crystal,Maquiagem,50.0,2,227,São Paulo,SP
2217,2025-09-01 02:00:00,Condicionador Luxo,Banho,54.4,6,246,Belo Horizonte,MG
2218,2025-09-01 23:00:00,Gloss Crystal,Maquiagem,50.0,1,101,Belo Horizonte,MG
2219,2025-09-01 17:00:00,Gloss Crystal,Maquiagem,50.0,7,135,Belém,PA
2220,2025-09-02 20:00:00,Esfoliante Premium,Banho,46.17,5,196,Curitiba,PR
2221,2025-09-02 15:00:00,Condicionador Luxo,Banho,55.06,4,218,Porto Alegre,RS
2222,2025-09-02 05:00:00,Gloss Crystal,Maquiagem,50.0,5,166,Curitiba,PR
2223,2025-09-02 06:00:00,Esfoliante Premium,Banho,47.21,5,223,Porto Alegre,RS
2224,2025-09-02 01:00:00,Perfume Bloom,Perfumaria,100.0,7,112,Porto Alegre,RS
2225,2025-09-03 22:00:00,Base Lux,Maquiagem,80.0,1,148,Rio de Janeiro,RJ
2226,2025-09-03 16:00:00,Batom Matte,Maquiagem,85.0,7,197,Porto Alegre,RS
2227,2025-09-03 00:00:00,Perfume Bloom,Perfumaria,100.0,2,219,Salvador,BA
2228,2025-09-03 04:00:00,Perfume Elegance,Perfumaria,350.0,5,211,Curitiba,PR
2229,2025-09-03 08:00:00,Perfume Aurora,Perfumaria,150.0,4,184,Salvador,BA
2230,2025-09-04 21:00:00,Gloss Crystal,Maquiagem,50.0,6,234,Fortaleza,CE
2231,2025-09-04 20:00:00,Perfume Elegance,Perfumaria,350.0,1,217,Manaus,AM
2232,2025-09-04 10:00:00,Esfoliante Premium,Banho,45.53,5,195,Manaus,AM
2233,2025-09-04 22:00:00,Condicionador Luxo,Banho,56.27,1,106,Manaus,AM
2234,2025-09-04 06:00:00,Perfume Bloom,Perfumaria,100.0,9,192,Belém,PA
2235,2025-09-05 23:00:00,Perfume Aurora,Perfumaria,150.0,3,147,Curitiba,PR
2236,2025-09-05 00:00:00,Perfume Aurora,Perfumaria,150.0,9,132,São Paulo,SP
2237,2025-09-05 22:00:00,Esfoliante Premium,Banho,49.03,5,246,Curitiba,PR
2238,2025-09-05 19:00:00,Gloss Crystal,Maquiagem,50.0,2,114,Belém,PA
2239,2025-09-05 23:00:00,Gloss Crystal,Maquiagem,50.0,3,149,Rio de Janeiro,RJ
2240,2025-09-06 08:00:00,Perfume Elegance,Perfumaria,350.0,2,217,Salvador,BA
2241,2025-09-06 15:00:00,Perfume Elegance,Perfumaria,350.0,8,241,Salvador,BA
2242,2025-09-06 13:00:00,Perfume Elegance,Perfumaria,350.0,4,163,São Paulo,SP
2243,2025-09-06 14:00:00,Esfoliante Premium,Banho,47.94,1,225,Porto Alegre,RS
2244,2025-09-06 05:00:00,Perfume Elegance,Perfumaria,350.0,1,148,Fortaleza,CE
2245,2025-09-07 14:00:00,Base Lux,Maquiagem,80.0,1,224,Belo Horizonte,MG
2246,2025-09-07 14:00:00,Base Lux,Maquiagem,80.0,5,151,Manaus,AM
2247,2025-09-07 01:00:00,Perfume Aurora,Perfumaria,150.0,3,154,São Luís,MA
2248,2025-09-07 07:00:00,Esfoliante Premium,Banho,48.32,1,157,Porto Alegre,RS
2249,2025-09-07 22:00:00,Batom Matte,Maquiagem,85.0,9,158,Curitiba,PR
2250,2025-09-08 16:00:00,Perfume Elegance,Perfumaria,350.0,5,107,Curitiba,PR
2251,2025-09-08 07:00:00,Perfume Bloom,Perfumaria,100.0,1,178,Rio de Janeiro,RJ
2252,2025-09-08 03:00:00,Base Lux,Maquiagem,80.0,5,102,São Paulo,SP
2253,2025-09-08 00:00:00,Perfume Aurora,Perfumaria,150.0,8,201,Belo Horizonte,MG
2254,2025-09-08 14:00:00,Batom Matte,Maquiagem,85.0,9,242,Manaus,AM
2255,2025-09-09 04:00:00,Esfoliante Premium,Banho,45.38,7,239,Porto Alegre,RS
2256,2025-09-09 19:00:00,Esfoliante Premium,Banho,47.75,6,134,Salvador,BA
2257,2025-09-09 13:00:00,Batom Matte,Maquiagem,85.0,2,166,Rio de Janeiro,RJ
2258,2025-09-09 05:00:00,Perfume Bloom,Perfumaria,100.0,6,172,Porto Alegre,RS
2259,2025-09-09 16:00:00,Perfume Aurora,Perfumaria,150.0,9,186,Manaus,AM
2260,2025-09-10 06:00:00,Batom Matte,Maquiagem,85.0,7,194,São Paulo,SP
2261,2025-09-10 23:00:00,Base Lux,Maquiagem,80.0,4,212,Belo Horizonte,MG
2262,2025-09-10 20:00:00,Perfume Aurora,Perfumaria,150.0,8,104,Rio de Janeiro,RJ
2263,2025-09-10 04:00:00,Esfoliante Premium,Banho,45.02,1,168,Manaus,AM
2264,2025-09-10 17:00:00,Base Lux,Maquiagem,80.0,7,145,Fortaleza,CE
2265,2025-09-11 10:00:00,Perfume Aurora,Perfumaria,150.0,8,224,São Paulo,SP
2266,2025-09-11 19:00:00,Esfoliante Premium,Banho,48.02,6,249,Manaus,AM
2267,2025-09-11 06:00:00,Perfume Bloom,Perfumaria,100.0,2,145,Belém,PA
2268,2025-09-11 04:00:00,Perfume Elegance,Perfumaria,350.0,8,237,Salvador,BA
2269,2025-09-11 06:00:00,Base Lux,Maquiagem,80.0,5,215,Salvador,BA
2270,2025-09-12 17:00:00,Esfoliante Premium,Banho,49.64,7,122,Salvador,BA
2271,2025-09-12 13:00:00,Condicionador Luxo,Banho,56.3,8,145,Manaus,AM
2272,2025-09-12 12:00:00,Condicionador Luxo,Banho,59.09,9,165,Salvador,BA
2273,2025-09-12 06:00:00,Perfume Elegance,Perfumaria,350.0,6,135,São Paulo,SP
2274,2025-09-12 02:00:00,Condicionador Luxo,Banho,56.63,5,192,Curitiba,PR
2275,2025-09-13 16:00:00,Perfume Elegance,Perfumaria,350.0,3,212,São Luís,MA
2276,2025-09-13 01:00:00,Batom Matte,Maquiagem,85.0,4,129,Rio de Janeiro,RJ
2277,2025-09-13 19:00:00,Gloss Crystal,Maquiagem,50.0,9,183,São Paulo,SP
2278,2025-09-13 13:00:00,Esfoliante Premium,Banho,49.06,2,221,São Luís,MA
2279,2025-09-13 16:00:00,Condicionador Luxo,Banho,58.62,3,175,Porto Alegre,RS
2280,2025-09-14 16:00:00,Perfume Aurora,Perfumaria,150.0,6,148,Curitiba,PR
2281,2025-09-14 01:00:00,Perfume Elegance,Perfumaria,350.0,5,211,São Luís,MA
2282,2025-09-14 17:00:00,Condicionador Luxo,Banho,57.7,8,241,Fortaleza,CE
2283,2025-09-14 10:00:00,Esfoliante Premium,Banho,46.44,9,201,Curitiba,PR
2284,2025-09-14 08:00:00,Condicionador Luxo,Banho,58.16,9,133,Rio de Janeiro,RJ
2285,2025-09-15 23:00:00,Esfoliante Premium,Banho,46.52,2,178,Salvador,BA
2286,2025-09-15 08:00:00,Condicionador Luxo,Banho,58.39,2,152,Porto Alegre,RS
2287,2025-09-15 19:00:00,Perfume Elegance,Perfumaria,350.0,3,145,Belém,PA
2288,2025-09-15 21:00:00,Condicionador Luxo,Banho,54.42,3,232,Fortaleza,CE
2289,2025-09-15 11:00:00,Esfoliante Premium,Banho,46.67,4,193,Rio de Janeiro,RJ
2290,2025-09-16 12:00:00,Condicionador Luxo,Banho,56.15,5,104,Manaus,AM
2291,2025-09-16 18:00:00,Condicionador Luxo,Banho,59.91,5,150,Rio de Janeiro,RJ
2292,2025-09-16 06:00:00,Perfume Bloom,Perfumaria,100.0,4,169,São Luís,MA
2293,2025-09-16 10:00:00,Condicionador Luxo,Banho,55.36,9,127,São Luís,MA
2294,2025-09-16 22:00:00,Perfume Aurora,Perfumaria,150.0,6,108,Salvador,BA
2295,2025-09-17 23:00:00,Esfoliante Premium,Banho,49.8,7,235,Manaus,AM
2296,2025-09-17 14:00:00,Gloss Crystal,Maquiagem,50.0,3,108,Belém,PA
2297,2025-09-17 22:00:00,Perfume Bloom,Perfumaria,100.0,3,100,Rio de Janeiro,RJ
2298,2025-09-17 08:00:00,Perfume Elegance,Perfumaria,350.0,6,221,Manaus,AM
2299,2025-09-17 11:00:00,Perfume Aurora,Perfumaria,150.0,9,157,Curitiba,PR
2300,2025-09-18 18:00:00,Perfume Bloom,Perfumaria,100.0,5,152,São Luís,MA
2301,2025-09-18 00:00:00,Batom Matte,Maquiagem,85.0,6,211,Belo Horizonte,MG
2302,2025-09-18 00:00:00,Perfume Bloom,Perfumaria,100.0,6,121,Belém,PA
2303,2025-09-18 12:00:00,Base Lux,Maquiagem,80.0,7,175,São Luís,MA
2304,2025-09-18 06:00:00,Perfume Aurora,Perfumaria,150.0,6,222,Manaus,AM
2305,2025-09-19 09:00:00,Perfume Aurora,Perfumaria,150.0,4,139,Salvador,BA
2306,2025-09-19 21:00:00,Base Lux,Maquiagem,80.0,3,210,Belo Horizonte,MG
2307,2025-09-19 12:00:00,Batom Matte,Maquiagem,85.0,9,196,Manaus,AM
2308,2025-09-19 14:00:00,Esfoliante Premium,Banho,46.97,5,156,São Paulo,SP
2309,2025-09-19 13:00:00,Perfume Aurora,Perfumaria,150.0,3,158,São Paulo,SP
2310,2025-09-20 09:00:00,Condicionador Luxo,Banho,58.51,5,216,Belo Horizonte,MG
2311,2025-09-20 02:00:00,Base Lux,Maquiagem,80.0,5,135,Belém,PA
2312,2025-09-20 21:00:00,Condicionador Luxo,Banho,56.82,3,215,Rio de Janeiro,RJ
2313,2025-09-20 18:00:00,Perfume Aurora,Perfumaria,150.0,4,112,Belém,PA
2314,2025-09-20 12:00:00,Base Lux,Maquiagem,80.0,7,174,Porto Alegre,RS
2315,2025-09-21 11:00:00,Base Lux,Maquiagem,80.0,5,115,Belém,PA
2316,2025-09-21 16:00:00,Batom Matte,Maquiagem,85.0,2,162,Curitiba,PR
2317,2025-09-21 06:00:00,Perfume Bloom,Perfumaria,100.0,8,235,Salvador,BA
2318,2025-09-21 20:00:00,Batom Matte,Maquiagem,85.0,4,226,São Paulo,SP
2319,2025-09-21 05:00:00,Perfume Elegance,Perfumaria,350.0,7,112,São Paulo,SP
2320,2025-09-22 04:00:00,Perfume Bloom,Perfumaria,100.0,3,249,Belém,PA
2321,2025-09-22 16:00:00,Perfume Aurora,Perfumaria,150.0,5,184,Belo Horizonte,MG
2322,2025-09-22 19:00:00,Perfume Elegance,Perfumaria,350.0,5,228,Salvador,BA
2323,2025-09-22 07:00:00,Perfume Elegance,Perfumaria,350.0,5,110,Fortaleza,CE
2324,2025-09-22 12:00:00,Base Lux,Maquiagem,80.0,5,186,Belo Horizonte,MG
2325,2025-09-23 19:00:00,Gloss Crystal,Maquiagem,50.0,4,206,Belém,PA
2326,2025-09-23 19:00:00,Gloss Crystal,Maquiagem,50.0,1,212,Belo Horizonte,MG
2327,2025-09-23 06:00:00,Esfoliante Premium,Banho,45.83,6,121,Curitiba,PR
2328,2025-09-23 15:00:00,Perfume Bloom,Perfumaria,100.0,6,214,São Luís,MA
2329,2025-09-23 15:00:00,Condicionador Luxo,Banho,54.56,6,100,Salvador,BA
2330,2025-09-24 03:00:00,Perfume Aurora,Perfumaria,150.0,5,164,São Paulo,SP
2331,2025-09-24 17:00:00,Esfoliante Premium,Banho,49.6,6,184,Manaus,AM
2332,2025-09-24 04:00:00,Perfume Bloom,Perfumaria,100.0,8,148,Fortaleza,CE
2333,2025-09-24 21:00:00,Perfume Bloom,Perfumaria,100.0,9,154,Fortaleza,CE
2334,2025-09-24 09:00:00,Batom Matte,Maquiagem,85.0,8,246,Manaus,AM
2335,2025-09-25 09:00:00,Perfume Aurora,Perfumaria,150.0,8,123,Salvador,BA
2336,2025-09-25 20:00:00,Perfume Aurora,Perfumaria,150.0,1,170,Curitiba,PR
2337,2025-09-25 23:00:00,Batom Matte,Maquiagem,85.0,3,163,Rio de Janeiro,RJ
2338,2025-09-25 04:00:00,Batom Matte,Maquiagem,85.0,5,113,Belo Horizonte,MG
2339,2025-09-25 13:00:00,Condicionador Luxo,Banho,57.06,7,174,Salvador,BA
2340,2025-09-26 15:00:00,Perfume Elegance,Perfumaria,350.0,5,242,Rio de Janeiro,RJ
2341,2025-09-26 03:00:00,Base Lux,Maquiagem,80.0,8,192,Salvador,BA
2342,2025-09-26 06:00:00,Batom Matte,Maquiagem,85.0,9,127,Belo Horizonte,MG
2343,2025-09-26 02:00:00,Batom Matte,Maquiagem,85.0,5,215,Porto Alegre,RS
2344,2025-09-26 02:00:00,Esfoliante Premium,Banho,48.67,8,122,Salvador,BA
2345,2025-09-27 13:00:00,Esfoliante Premium,Banho,49.35,3,215,Fortaleza,CE
2346,2025-09-27 10:00:00,Gloss Crystal,Maquiagem,50.0,4,183,São Paulo,SP
2347,2025-09-27 17:00:00,Gloss Crystal,Maquiagem,50.0,7,165,Belém,PA
2348,2025-09-27 05:00:00,Gloss Crystal,Maquiagem,50.0,5,228,São Luís,MA
2349,2025-09-27 01:00:00,Perfume Bloom,Perfumaria,100.0,8,147,Manaus,AM
2350,2025-09-28 06:00:00,Esfoliante Premium,Banho,45.22,5,121,São Luís,MA
2351,2025-09-28 17:00:00,Perfume Aurora,Perfumaria,150.0,2,195,Porto Alegre,RS
2352,2025-09-28 05:00:00,Esfoliante Premium,Banho,46.5,9,163,São Paulo,SP
2353,2025-09-28 17:00:00,Condicionador Luxo,Banho,54.19,8,206,São Paulo,SP
2354,2025-09-28 07:00:00,Esfoliante Premium,Banho,48.81,4,216,Salvador,BA
2355,2025-09-29 15:00:00,Perfume Bloom,Perfumaria,100.0,7,153,Rio de Janeiro,RJ
2356,2025-09-29 14:00:00,Condicionador Luxo,Banho,56.27,3,149,São Luís,MA
2357,2025-09-29 09:00:00,Perfume Bloom,Perfumaria,100.0,9,144,Manaus,AM
2358,2025-09-29 11:00:00,Gloss Crystal,Maquiagem,50.0,6,147,São Paulo,SP
2359,2025-09-29 08:00:00,Perfume Elegance,Perfumaria,350.0,7,111,Curitiba,PR
2360,2025-09-30 12:00:00,Perfume Aurora,Perfumaria,150.0,2,150,Belo Horizonte,MG
2361,2025-09-30 02:00:00,Perfume Elegance,Perfumaria,350.0,2,115,São Luís,MA
2362,2025-09-30 23:00:00,Esfoliante Premium,Banho,47.25,7,180,Salvador,BA
2363,2025-09-30 10:00:00,Gloss Crystal,Maquiagem,50.0,1,114,São Paulo,SP
2364,2025-09-30 22:00:00,Batom Matte,Maquiagem,85.0,5,120,Salvador,BA
2365,2025-10-01 11:00:00,Perfume Bloom,Perfumaria,100.0,4,209,Belém,PA
2366,2025-10-01 17:00:00,Base Lux,Maquiagem,80.0,3,125,Rio de Janeiro,RJ
2367,2025-10-01 23:00:00,Perfume Elegance,Perfumaria,350.0,2,180,Fortaleza,CE
2368,2025-10-01 23:00:00,Perfume Aurora,Perfumaria,150.0,8,237,São Paulo,SP
2369,2025-10-01 16:00:00,Gloss Crystal,Maquiagem,50.0,4,140,Rio de Janeiro,RJ
2370,2025-10-02 07:00:00,Gloss Crystal,Maquiagem,50.0,8,235,Curitiba,PR
2371,2025-10-02 08:00:00,Perfume Elegance,Perfumaria,350.0,6,229,São Paulo,SP
2372,2025-10-02 10:00:00,Batom Matte,Maquiagem,85.0,3,225,Manaus,AM
2373,2025-10-02 22:00:00,Condicionador Luxo,Banho,56.61,3,218,Belo Horizonte,MG
2374,2025-10-02 02:00:00,Batom Matte,Maquiagem,85.0,2,223,São Luís,MA
2375,2025-10-03 22:00:00,Perfume Elegance,Perfumaria,350.0,6,179,Belém,PA
2376,2025-10-03 07:00:00,Perfume Aurora,Perfumaria,150.0,9,184,São Luís,MA
2377,2025-10-03 22:00:00,Perfume Aurora,Perfumaria,150.0,3,248,Fortaleza,CE
2378,2025-10-03 08:00:00,Condicionador Luxo,Banho,58.75,1,194,Rio de Janeiro,RJ
2379,2025-10-03 13:00:00,Batom Matte,Maquiagem,85.0,1,227,Porto Alegre,RS
2380,2025-10-04 23:00:00,Perfume Bloom,Perfumaria,100.0,7,225,Rio de Janeiro,RJ
2381,2025-10-04 20:00:00,Gloss Crystal,Maquiagem,50.0,2,161,Salvador,BA
2382,2025-10-04 17:00:00,Perfume Elegance,Perfumaria,350.0,7,230,Porto Alegre,RS
2383,2025-10-04 13:00:00,Gloss Crystal,Maquiagem,50.0,7,172,São Paulo,SP
2384,2025-10-04 06:00:00,Batom Matte,Maquiagem,85.0,2,208,Manaus,AM
2385,2025-10-05 23:00:00,Gloss Crystal,Maquiagem,50.0,3,201,Porto Alegre,RS
2386,2025-10-05 06:00:00,Base Lux,Maquiagem,80.0,3,105,São Paulo,SP
2387,2025-10-05 18:00:00,Perfume Bloom,Perfumaria,100.0,3,151,São Luís,MA
2388,2025-10-05 00:00:00,Gloss Crystal,Maquiagem,50.0,3,126,Belo Horizonte,MG
2389,2025-10-05 21:00:00,Esfoliante Premium,Banho,45.19,7,205,Belém,PA
2390,2025-10-06 15:00:00,Condicionador Luxo,Banho,54.47,8,247,São Paulo,SP
2391,2025-10-06 20:00:00,Perfume Elegance,Perfumaria,350.0,4,169,Belém,PA
2392,2025-10-06 04:00:00,Perfume Bloom,Perfumaria,100.0,1,130,Rio de Janeiro,RJ
2393,2025-10-06 07:00:00,Gloss Crystal,Maquiagem,50.0,8,106,Fortaleza,CE
2394,2025-10-06 04:00:00,Batom Matte,Maquiagem,85.0,7,221,Porto Alegre,RS
2395,2025-10-07 13:00:00,Condicionador Luxo,Banho,56.0,1,142,Belo Horizonte,MG
2396,2025-10-07 07:00:00,Batom Matte,Maquiagem,85.0,1,172,São Paulo,SP
2397,2025-10-07 06:00:00,Base Lux,Maquiagem,80.0,4,102,São Luís,MA
2398,2025-10-07 13:00:00,Condicionador Luxo,Banho,55.03,8,132,Belém,PA
2399,2025-10-07 07:00:00,Esfoliante Premium,Banho,49.63,4,108,Salvador,BA
2400,2025-10-08 01:00:00,Perfume Elegance,Perfumaria,350.0,8,234,Belém,PA
2401,2025-10-08 12:00:00,Perfume Elegance,Perfumaria,350.0,5,199,Rio de Janeiro,RJ
2402,2025-10-08 13:00:00,Gloss Crystal,Maquiagem,50.0,7,230,São Luís,MA
2403,2025-10-08 05:00:00,Esfoliante Premium,Banho,46.65,3,112,Fortaleza,CE
2404,2025-10-08 07:00:00,Batom Matte,Maquiagem,85.0,9,130,São Luís,MA
2405,2025-10-09 20:00:00,Esfoliante Premium,Banho,45.47,3,129,São Luís,MA
2406,2025-10-09 08:00:00,Perfume Elegance,Perfumaria,350.0,7,128,Belém,PA
2407,2025-10-09 01:00:00,Perfume Aurora,Perfumaria,150.0,1,243,Salvador,BA
2408,2025-10-09 11:00:00,Base Lux,Maquiagem,80.0,7,168,Rio de Janeiro,RJ
2409,2025-10-09 05:00:00,Perfume Bloom,Perfumaria,100.0,4,148,Belém,PA
2410,2025-10-10 04:00:00,Base Lux,Maquiagem,80.0,6,249,Salvador,BA
2411,2025-10-10 20:00:00,Condicionador Luxo,Banho,58.7,8,129,São Paulo,SP
2412,2025-10-10 22:00:00,Condicionador Luxo,Banho,55.02,8,141,Porto Alegre,RS
2413,2025-10-10 09:00:00,Perfume Elegance,Perfumaria,350.0,4,220,São Paulo,SP
2414,2025-10-10 12:00:00,Condicionador Luxo,Banho,56.91,4,197,Manaus,AM
2415,2025-10-11 21:00:00,Condicionador Luxo,Banho,54.08,3,195,Belém,PA
2416,2025-10-11 05:00:00,Base Lux,Maquiagem,80.0,7,161,São Paulo,SP
2417,2025-10-11 09:00:00,Gloss Crystal,Maquiagem,50.0,8,121,São Paulo,SP
2418,2025-10-11 08:00:00,Base Lux,Maquiagem,80.0,2,171,Curitiba,PR
2419,2025-10-11 06:00:00,Perfume Aurora,Perfumaria,150.0,7,179,Belém,PA
2420,2025-10-12 13:00:00,Base Lux,Maquiagem,80.0,8,178,Rio de Janeiro,RJ
2421,2025-10-12 16:00:00,Perfume Bloom,Perfumaria,100.0,2,187,Fortaleza,CE
2422,2025-10-12 00:00:00,Gloss Crystal,Maquiagem,50.0,5,213,Salvador,BA
2423,2025-10-12 20:00:00,Esfoliante Premium,Banho,45.44,3,197,Curitiba,PR
2424,2025-10-12 02:00:00,Perfume Bloom,Perfumaria,100.0,3,173,Fortaleza,CE
2425,2025-10-13 15:00:00,Gloss Crystal,Maquiagem,50.0,6,138,Manaus,AM
2426,2025-10-13 21:00:00,Base Lux,Maquiagem,80.0,8,112,São Paulo,SP
2427,2025-10-13 18:00:00,Perfume Aurora,Perfumaria,150.0,8,131,Porto Alegre,RS
2428,2025-10-13 12:00:00,Gloss Crystal,Maquiagem,50.0,2,216,Salvador,BA
2429,2025-10-13 14:00:00,Perfume Bloom,Perfumaria,100.0,4,230,Belo Horizonte,MG
2430,2025-10-14 14:00:00,Condicionador Luxo,Banho,57.1,3,129,Manaus,AM
2431,2025-10-14 06:00:00,Esfoliante Premium,Banho,45.35,2,130,Belém,PA
2432,2025-10-14 23:00:00,Perfume Aurora,Perfumaria,150.0,1,188,Fortaleza,CE
